CryoSleep,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Alone,Group_zero,RoomService_missing,FoodCourt_missing,ShoppingMall_missing,Cabin_missing,VIP_missing,TotalExpense_missing,TotalExpense,CabinSide,No_Spending,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,GroupSize_1,GroupSize_2,GroupSize_3,GroupSize_4,GroupSize_5,GroupSize_6,GroupSize_7,GroupSize_8,CabinDeck_A,CabinDeck_B,CabinDeck_C,CabinDeck_D,CabinDeck_E,CabinDeck_F,CabinDeck_G,CabinDeck_T,Transported,kfold
0.0,-0.7473635448807093,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.49502934342547117,0.616957624278458,-0.2842737687877877,-0.009475012921419144,1.3054818224121274,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4131935102212378,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,-0.40225440924010364,-0.33702544483852215,0.08559219481086157,-0.19304900277669765,-0.0458710193303512,3.8066999963542956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.476027186519697,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.909160306194198,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.5640511705535923,0.5779583164214745,-0.28038399955009247,0.39074936135765653,-0.14352737703439752,-0.25387756655511057,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.09235711727621669,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.0,-0.3332325821119825,-0.33702544483852215,0.2457019575767198,-0.2691247102842906,-0.27373585397312594,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2054548935053579,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
0.0,-1.161494507649436,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5140655447299861,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.0,-1.8517127789306476,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.0,-0.05714527359949793,-0.33702544483852215,-0.2799297054569311,-0.259201791913735,-0.27373585397312594,1.2387251059674782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10957771346729724,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1.0,1.0472039604504404,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5140655447299861,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4
0.0,-0.1951889278557402,-0.33702544483852215,2.0851024879565796,-0.2873167272969758,1.3776243569322337,-0.14738778524063348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566291342311409,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.49502934342547117,-0.28902629670685015,-0.2824120273602777,0.7992428342788619,-0.22270820760524587,-0.23031015593633286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23185626713613533,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,-0.05714527359949793,-0.07996291596878925,0.16750881762130068,-0.2873167272969758,-0.27373585397312594,-0.19452260647818892,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.22507753606877354,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,-1.0234508533931939,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
1.0,-1.0234508533931939,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
0.0,-0.05714527359949793,-0.33702544483852215,0.08931567766588153,-0.2873167272969758,-0.17256034824370858,-0.2660977053944768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25825764076691277,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,-0.12616710072761908,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,-0.5402980634963459,1.0114506229856368,-0.283653188311951,2.5010233348291466,-0.2622986228906701,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4131935102212378,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3
0.0,-0.3332325821119825,1.546941119329602,-0.2830326078361144,-0.2740861694695684,1.072338265731296,-0.2660977053944768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48347824813019935,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
0.0,-0.7473635448807093,-0.30402603049799765,-0.2842737687877877,-0.25424033272845714,0.2506172018071588,-0.26173337009470315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2846590143976902,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,-0.3332325821119825,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,-1.4375818161619207,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0,0.49502934342547117,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.21894203491298664,1.4314431691377665,-0.2842737687877877,-0.2807014483832721,-0.27373585397312594,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09200034195688186,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
0.0,-0.6783417177525882,-0.31602581753091563,0.09676264337592146,-0.2873167272969758,-0.1329699329582844,-0.2660977053944768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23292659309413982,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
0.0,-1.161494507649436,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.0,-0.5402980634963459,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,-1.092472680521315,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,-0.609319890624467,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
1.0,0.42600751629735006,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.26609770539447675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5140655447299861,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3
0.0,-0.40225440924010364,-0.33702544483852215,-0.2569682278509747,-0.2873167272969758,2.7632888919220804,-0.19364973941823418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7628333231693714,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
0.0,-0.8163853720088304,-0.33702544483852215,-0.09127324080258649,-0.27739380892642024,3.453041904894804,0.22008924700030802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3090563370709964,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.011876553528623211,1.5979402142195036,-0.2842737687877877,-0.27739380892642024,-0.27285606696678316,-0.2660977053944768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05132795555271121,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.0,-0.12616710072761908,0.1909651846098694,-0.27558564212607445,-0.2856629075685499,0.08433745760837723,-0.25300469949515586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23256981777480498,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
0.0,-0.47127623636822474,-0.2035278140973095,-0.2842737687877877,1.0274699568016405,-0.27373585397312594,-0.2634791042146126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1976058364799916,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2
0.0,-0.1951889278557402,0.28396353411498376,-0.135955035062826,0.8389345077610842,0.035949172259525444,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08745764366853777,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,-1.9207346060587687,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0,-1.5066036432900418,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
0.0,3.393946082806559,-0.33702544483852215,-0.15209012743457914,0.046754857845062565,-0.02035719614641117,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2632524952376004,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,-0.3332325821119825,-0.33702544483852215,-0.2842737687877877,-0.1996642816904014,0.29988527416235333,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26253894459893073,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2
0.0,-0.1951889278557402,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.2543805398335852,0.6329553663588954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13873790878974462,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
0.0,1.461334923219167,-0.33702544483852215,0.7477515625285776,0.26836670145413755,1.3582690427926931,-0.26260623715465786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862373637263789,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,-0.8854071991369517,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1.0,1.9444877131160152,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
0.0,0.011876553528623211,-0.33702544483852215,0.2674222742310029,-0.2873167272969758,4.055696004239594,-0.012966258007605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6622639032124784,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.12616710072761908,-0.33702544483852215,4.012625445905245,1.1167762221366409,-0.14264759002805474,0.7516652865127388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7283085573849513,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
0.0,0.909160306194198,-0.33702544483852215,0.9395109295621055,-0.2873167272969758,-0.1787188572881079,-0.26173337009470315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22981099608313504,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1.0,-0.05714527359949793,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1.0,-0.7473635448807093,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3
0.0,0.6330729976817134,1.4509428230662582,-0.2811708664086044,2.7954032464889624,3.4979110422182846,-0.2660977053944768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1075195017423467,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.21894203491298664,-0.33552547145940737,-0.2842737687877877,-0.2873167272969758,-0.27285606696678316,0.41910293666998655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23328336841347463,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
0.0,-0.5402980634963459,-0.33702544483852215,-0.26503577403685125,3.1460130289152604,-0.20599225448473343,-0.2660977053944768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26513175269728323,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,-1.575625470418163,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5140655447299861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2
0.0,-0.12616710072761908,-0.33702544483852215,-0.283653188311951,-0.25424033272845714,-0.27373585397312594,0.9236200973238207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020288502770580977,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.21894203491298664,0.25846398667003306,-0.2842737687877877,-0.2757399891979943,-0.11361461881874368,-0.26173337009470315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3032113310031014,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.40225440924010364,0.5644585560094417,-0.2842737687877877,-0.10043509798484544,-0.27373585397312594,-0.23205589005624233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2454137292708589,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
0.0,0.011876553528623211,-0.33702544483852215,-0.28055028593276776,-0.2873167272969758,-0.27373585397312594,4.561730003215137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461399398426969,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
0.0,-0.47127623636822474,-0.11052946459219509,-0.28055028593276776,-0.24431741435790158,-0.27373585397312594,0.1991404375613945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2586144160862476,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.14992020778486548,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1.0,-1.9897564331868898,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.0,-1.8517127789306476,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1.0,-1.4375818161619205,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140655447299861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,-0.05714527359949793,-0.33702544483852215,1.9045135694881115,-0.2856629075685499,2.303160287604817,1.6856330406643003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5873823062476933,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.609319890624467,-0.25152696222898147,-0.2842737687877877,1.6724596508877543,-0.27373585397312594,-0.2660977053944768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07095059811612688,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,-0.05714527359949793,-0.3085259506353419,-0.2706209983193812,4.631143145041748,2.896136729879837,-0.12818470992162942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9034440190828237,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.909160306194198,-0.33702544483852215,3.5906307223363165,-0.2873167272969758,9.326499959239067,-0.26260623715465786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.608198935055701,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
